,ID,theta,distance,az1[deg]_sensor,el1[deg]_sensor,az2[deg]_sensor,el2[deg]_sensor,az3[deg]_sensor,el3[deg]_sensor,az4[deg]_sensor,el4[deg]_sensor
796,630132_066,2.343382389855584,0.005888774822424247,235.51930227620966,26.035245502247342,235.24357127835395,25.758583095672552,234.69672874902966,26.198370811128516,234.9714250668804,26.47525814061996
797,630141_052,35.228395175087215,2.177723675928419,235.812729820591,24.713802932156746,235.53933342781977,24.438300949546193,234.9994307420746,24.87791547785956,235.27233234114863,25.155042982050098
798,630144_051,65.20787889242482,0.5702598783785233,237.61276862770347,26.486594302674074,237.3310634618196,26.213810993735304,236.79044935572003,26.661252805220876,237.07232654729017,26.93460987900038
799,630225_016,49.52685586134939,3.743949178804424,236.65555711799482,28.35939537809039,236.3697092588228,28.084149457117487,235.81863446911112,28.531428613058754,236.1028725411266,28.80448248787155
800,630312_080,22.602235849171485,1.4066882482013745,234.1469648837848,27.12464570749713,233.8712273379405,26.845351311991877,233.31476828952873,27.28092808676452,233.58999044866601,27.560244419041016
801,630326_080,27.56122531268336,1.726300177525959,237.49721545198514,28.767906461516947,237.20879666134772,28.49640583975556,236.65692266230496,28.94499589926389,236.94549778900426,29.217959583011584
802,630415_045,1.4155560568010601,0.12221825310993513,236.1869444117977,28.734954256515948,235.90208125750308,28.460128183725857,235.3464911948069,28.903722913100722,235.62998156700806,29.179252779583102
803,630415_046,0.9392111894276076,0.1233655388764269,236.1866489321555,28.734467908082873,235.90220483809023,28.459936857883562,235.34542312415383,28.902112655080053,235.62997250292872,29.17917712625775
804,630424_046,0.4287545387121631,0.0913356706976806,236.47648081528357,27.415150673016132,236.19453035827692,27.140924644472726,235.64481003709489,27.585422927926814,235.927751707813,27.86044267873379
805,630434_043,33.835073396629674,1.4847585202009397,237.36764792332352,26.681627039537698,237.08736517305553,26.408465427824783,236.54299021125897,26.855684494152918,236.8285135964574,27.129004434980295
806,630434_046,2.148690745071605,0.06905641581563933,237.36794702984534,26.681693771499255,237.08788506222857,26.409455032569387,236.5431131111623,26.856356182756915,236.82835924263057,27.130014068457854
807,630444_043,34.13989730044512,0.9996215054912456,238.2437042384522,25.943246422974198,237.96041863776844,25.67118273898063,237.4248300609769,26.123192735240902,237.70781199747785,26.39431831854297
808,630444_043,77.5946787659728,0.959589353909964,238.2437042384522,25.943246422974198,237.96041863776844,25.67118273898063,237.4248300609769,26.123192735240902,237.70781199747785,26.39431831854297
809,630611_026,0.9956247120594154,0.04968325209318301,234.22773181949518,25.98565067743662,233.95435898559623,25.703815499460426,233.40291185806524,26.140822157414778,233.67648891840648,26.41985990295802
810,630614_061,1.1734284959170778,0.08586080637939521,236.03482745455187,27.769124166910593,235.75150505231747,27.494115534121345,235.20043729040032,27.93819734681147,235.4832688107026,28.213741429047705
811,630822_100,82.15946786729444,4.543295447340553,236.13913036854936,25.49729770288121,235.86011954863454,25.224129298756893,235.32305982590339,25.671142335180757,235.60184477351706,25.945816062094618
812,630825_012,52.00710671313633,0.6204397620184556,237.96977395710027,27.257268009003663,237.68335158773226,26.987394472981524,237.1426417928954,27.440074633075152,237.43037597848087,27.711592068117046
813,630831_098,61.7010797103606,1.1675501783810114,236.41636946531818,24.178453199899852,236.14141303902835,23.904528261119538,235.6077553522735,24.349365390373137,235.8834816669543,24.62450513159039
814,630831_098,80.13457820678646,5.54194444046261,236.41636946531818,24.178453199899852,236.14141303902835,23.904528261119538,235.6077553522735,24.349365390373137,235.8834816669543,24.62450513159039
815,630831_099,82.85995437951914,5.472557708011425,236.41575931070355,24.178339540130782,236.141511968391,23.904471136949475,235.60786604232914,24.34955921819868,235.88347107275524,24.624198546767346
816,630922_009,79.45261541857342,0.587533409581265,236.34952871915212,25.320629532129,236.07033556209865,25.04881059603658,235.53438023578164,25.49682134839849,235.81447555345602,25.769752951530943
817,630933_072,48.85488346758253,1.7502893194468383,237.83130363599696,25.173291703345,237.55094779123226,24.902016669728862,237.01817525098403,25.35181921449203,237.2992560339079,25.624002705045694
818,631016_029,24.993741419021603,0.8490394937968659,238.13592562009075,28.222704498105056,237.8462229469572,27.952488717687395,237.30201471261287,28.405289263267086,237.59199588228407,28.67611327446109
819,631031_025,70.3908271969194,5.005835857085176,236.8287597088793,23.821276567161732,236.55373002744912,23.548633704200405,236.02395118029332,23.996332906199942,236.2987274028518,24.268642570186397
820,640131_066,69.50960669642625,0.05264012193189969,235.32368388872516,25.098665038230568,235.04971227534523,24.82232347239424,234.50744642254568,25.262648476024804,234.78120440271738,25.53978644937039
821,640625_065,1.0476829942867956,0.02845214860256088,236.63968203998877,28.371135030340596,236.35356712693374,28.09839539318759,235.80214901621983,28.544734778977954,236.0880904634175,28.818630004297503
822,640812_080,0.0884049941566199,0.08498027260922876,234.3451032129115,26.96875981966982,234.06824210760755,26.69146169967503,233.51472965154608,27.128802170055895,233.7911321540455,27.407069440127987
823,640822_080,0.7085475671989178,0.08621009670693744,235.24404721082166,26.242188971869016,234.96554367565886,25.96840532138962,234.42122342344754,26.41067499805384,234.69977162558715,26.687415399770536
824,641811_058,1.096361551326894,0.044350155210999456,233.31777795511235,26.71574484668617,233.0458596375587,26.435251400882013,232.48665011221308,26.865770505363514,232.75885424661783,27.14757780424439
825,641813_024,1.7275371811354134,0.0458224227769902,234.51526805574665,27.916506139013965,234.23683799599758,27.63843580810175,233.67750985576183,28.07510128041837,233.9557820558844,28.35362331570076
826,641814_025,19.019212120904555,0.9384904054614034,235.12154925978544,28.5129817531559,234.83894544509712,28.23663311952368,234.2802400313614,28.676766067337073,234.56158808938338,28.953472125128794
827,641822_024,1.6990970517568298,0.08369092385493326,234.81836294399267,26.5952967285498,234.54108265861268,26.318967265941843,233.99184087225674,26.759548888485412,234.27000253659466,27.036469676235114
828,642732_037,31.365206727723603,4.611432607907976,236.34378662724515,25.339767553976962,236.06788898259572,25.07192294236807,235.52875654219525,25.51596061944843,235.8073824552501,25.792430084675335
829,642732_037,32.091085938283435,4.5360205689508515,236.34378662724515,25.339767553976962,236.06788898259572,25.07192294236807,235.52875654219525,25.51596061944843,235.8073824552501,25.792430084675335
830,643126_056,31.951317995150962,2.466413539546254,237.48559395709304,28.78558330527039,237.19634816283303,28.514242349401428,236.6459229843661,28.963909111171102,236.93502785317568,29.23601433477103
831,643511_028,1.0138367055217852,0.0829121782373396,233.10546422560355,26.88782778419094,232.83346259863615,26.606645331074347,232.27268850659414,27.03607102324431,232.54438470439743,27.31872316993033
832,643521_029,0.07961236368276449,0.10235294923302726,234.01201311430032,26.17273928843976,233.7377384893384,25.89524433322979,233.18714161309242,26.330970401660352,233.46069662158388,26.61020847073538
833,643531_029,0.25400458926091257,0.108135654359555,234.9100491352075,25.45437508360006,234.63650954943142,25.17694515791918,234.09064084658914,25.614710485336932,234.36359466827082,25.893233089651932
834,644014_088,78.77895998160906,0.4538312081184386,234.68550519229865,28.864724094242728,234.40430724113924,28.587470590226072,233.84050531444308,29.024773850088962,234.122035050401,29.303084519318393
835,644014_088,78.32899444429509,0.4409904198591827,234.68550519229865,28.864724094242728,234.40430724113924,28.587470590226072,233.84050531444308,29.024773850088962,234.122035050401,29.303084519318393
836,644514_108,1.104740032861502,0.07003681964504746,235.78319381391256,27.987990861254826,235.49989408050038,27.713884650042157,234.94724575985867,28.15697697963688,235.23042242319025,28.432689942768494
837,644522_093,3.1523486653104413,0.21022953075420034,235.46641557473632,26.072414040615048,235.1880261331835,25.79789425645154,234.64509612525848,26.242377192980964,234.9238789143148,26.517224499061264
838,644525_108,2.617174535475248,0.03508137908550892,237.29582465952512,27.83877221250651,237.00901172372483,27.56812257786771,236.46367659097763,28.01758985488931,236.7502106445604,28.290134287620457
839,644541_094,1.5965305563874863,0.2954729908933064,236.62768265833057,24.022364548347205,236.35211873958036,23.749652836210625,235.82066921040266,24.194403586404995,236.09572876241668,24.468986295112703
840,646511_040,0.4896102222485053,0.09729945920396944,233.1142505874364,26.88790393594252,232.8415021223079,26.60721218964456,232.2813213681178,27.036023687927052,232.55230605806184,27.318708214790167
841,646515_039,25.676005616388586,3.587602366137667,235.5286194872382,29.283540553873564,235.24427313101924,29.00728526363176,234.68137740135882,29.448091766825495,234.96618335261732,29.724705744417843
842,646521_040,0.5636944328276304,0.09941040066610947,234.02213872158,26.173584869285598,233.74691853057737,25.894963039129195,233.19890644373768,26.331989199040176,233.46885045998127,26.609825566715728
843,646531_041,0.876225637372474,0.0873835338733241,234.9186542006017,25.455011341288763,234.64598098006877,25.176805424214173,234.09938329260166,25.615329845759184,234.3722182759358,25.893249524554363
844,647623_028,3.6027066425097667,0.016089259111903082,235.00164317498547,27.547701591383348,234.72327072080924,27.270760196845135,234.16715560861746,27.708585977269795,234.44625095382864,27.987234771634338
845,647644_028,5.167541059766093,0.1735689242950169,237.3996674805756,26.684345713813904,237.11735555817302,26.412064210258098,236.575091850861,26.8595790440433,236.85757503047617,27.132864350940693
846,647911_055,1.5000083412929268,0.10127504241758876,233.54871712823697,26.549341688071717,233.2760418253333,26.269000041958265,232.71963942580047,26.7009502806885,232.99149434174365,26.98168336360311
847,647912_028,0.8909500687397867,0.07844805335432874,234.14394949089498,27.149615217091462,233.86714651413703,26.871644925826814,233.31156177999338,27.306940114516642,233.58733555657892,27.586583598373906
848,647912_056,13.778296516636596,0.7554582548952944,234.14439366419748,27.148981374488777,233.8680030459722,26.87119339487562,233.3118688022192,27.30699616788451,233.5878483365035,27.586302145680488
849,647915_090,0.8042924906322243,0.02140464804896084,235.96868274019187,28.934835640303792,235.68259397560672,28.660370778640164,235.12417646736628,29.103746996931473,235.41064185778873,29.377711579279463
850,648023_061,1.0248413648627628,0.08721599933548511,235.8644109987846,26.844788096353593,235.58477340993397,26.570102517113785,235.03639770974826,27.01193573035743,235.31801126100407,27.2896448365988
851,648112_026,0.2810706959136619,0.1370547774371023,234.57788729060638,26.801603596182687,234.30046792178084,26.524697002063025,233.74884380456794,26.963261859979415,234.02541928802302,27.241259443635794
852,648211_081,0.12417801913436702,0.0266765329965084,232.90294246372167,27.056405375385054,232.63145214519733,26.774319015272376,232.0685176994518,27.20288485981471,232.33913173660693,27.48568664557346
853,648924_108,0.07127514458355598,0.09083218670095253,235.83050411913837,27.966772049643062,235.54842553863818,27.691581511060924,234.99389457752585,28.133121154076903,235.27562775916658,28.409551347568964
854,649311_104,1.4260714487739452,0.0574736361657372,233.98563191050644,26.20227133554788,233.71230714988843,25.92337956302982,233.1594062422717,26.357848237416984,233.43199435514612,26.63794603298209
855,649324_104,75.51032086165564,2.3065616327835867,236.69385756488572,27.25648160689732,236.41045538600636,26.983490517438646,235.86454490502905,27.429327227588217,236.14713778113378,27.703516224340923
856,649526_003,0.437606476053575,0.2043049427130892,237.06351668903082,29.149332085841433,236.77507702442952,28.876814764671014,236.21985715009808,29.32404479690959,236.5081836401711,29.59773748269163
857,649526_004,1.5574765117330482,0.20493413001045066,237.06340532646738,29.14937951563961,236.7750578335545,28.876853384135224,236.2194535307618,29.324097158674927,236.50819079085204,29.59775054002376
858,649526_005,0.3676291561196275,0.21601888455995386,237.06365259179174,29.149550247385907,236.7751519536057,28.87686689709596,236.21993481973232,29.32417110257699,236.5083445377213,29.597848442847777
859,649544_003,0.3888529358291611,0.17427954722253525,237.6122847234199,26.5068792779028,237.32932595459698,26.234547626332983,236.78887523367464,26.68371826841292,237.07115067399167,26.956348206373217
860,649544_004,0.5941414762639129,0.17664428305491858,237.6142624441608,26.50844194768599,237.32783746946293,26.23423454069542,236.7900076063546,26.68458431832053,237.0666239333558,26.954309503355688
861,649544_005,4.149511868386901,0.1592956855290569,237.61173304339854,26.507161033675146,237.32914168129452,26.23456915198865,236.78868317235668,26.683727562538785,237.07162629806425,26.955997121983195
862,649816_099,84.04301977304787,1.6435647838956688,236.8103270026566,29.34793863610183,236.52079761515745,29.075502381784425,235.9646021873995,29.522282242440482,236.2533475429252,29.795963371144033
863,649942_084,12.771025813930182,0.008829015420084987,237.23833008230585,24.61361233174553,236.96193397243985,24.340822282520993,236.42788645866148,24.787014227156074,236.70441239127587,25.060981175986676
864,650032_033,20.856146575874867,1.8485098631636157,235.30554740539034,26.232490448662876,235.0296447350425,25.95571645032367,234.4810458495175,26.394773561034484,234.75670743584917,26.67250393340398
865,650112_120,26.08932815371219,0.2109513257448093,233.71066535283637,27.49417175652794,233.43461134253877,27.2137344969648,232.8745488553049,27.648507151532517,233.1500412781961,27.928402772406347
866,650121_026,0.9953667209207616,0.01239428702080257,234.0229465666236,26.178060999551136,233.74924278217614,25.89971688315218,233.19781950680016,26.335327663511958,233.4723064827289,26.61486709143893
867,650131_120,0.01172708541070108,0.06657336275102646,234.92265655059413,25.459388609436452,234.6493455406096,25.181524962837543,234.10270543130721,25.6189135785586,234.37577151305396,25.89749930504498
868,650132_026,0.4678346560902696,0.005989175774597302,235.51843564182187,26.05717123340565,235.2422327929193,25.780749726124398,234.6955675746313,26.22130586938189,234.97172524697157,26.498398707477772
869,650134_026,84.44819385736798,1.4989890250428572,236.73085237955388,27.24066145973955,236.44874290297707,26.966773820500634,235.90077463529374,27.411133126015862,236.1825794576878,27.685643997866425
870,650211_069,3.3585387854959037,0.09288249105761094,233.3351422723568,26.720950378407778,233.0629996940371,26.44061140513941,232.5038045888093,26.871131605401388,232.77532700631144,27.15282737951173
871,650212_045,0.4165853857796352,0.08995172583014557,233.92990223906685,27.322592814124555,233.65472208609185,27.04416453471309,233.09496069452965,27.478460225881314,233.37201766245215,27.758633227238874
872,650222_045,0.3923035016753561,0.09216240105350787,234.83574157633646,26.6015338423778,234.55727866031566,26.32547554945731,234.00939240530906,26.765846094391378,234.28630536277913,27.04253896764863
873,650232_045,0.6696003775423129,0.08370819350434204,235.73081591183728,25.88130220975082,235.45410684675002,25.605865739518986,234.90944781162216,26.047089736437073,235.18613165128363,26.32364263052227
874,650242_045,1.0627291347224042,0.06352554411171912,236.62207574363697,25.14886039232261,236.34189467635358,24.875611515235512,235.80595018731773,25.31704532833649,236.0775216472151,25.594816430108512
875,650313_041,23.399961629458808,0.93969257003633,234.75054292456025,27.748512396649136,234.4715987992379,27.471367680000238,233.91410369725168,27.90879836578357,234.19284599247302,28.187181826803588
876,650314_043,0.3511970735949605,0.10622932964323106,235.35691081018152,28.343727387766,235.0737276044541,28.06837821525397,234.5172115740566,28.50894986868931,234.7989148642033,28.785890666097252
877,650323_011,10.739822840074458,0.2787497360884097,235.65362210243762,27.02236598334476,235.37298765454997,26.747990607731523,234.8241262128106,27.188551813715634,235.10290035524514,27.465156653256823
878,650323_011,46.136995577344216,0.10512968381403684,235.65362210243762,27.02236598334476,235.37298765454997,26.747990607731523,234.8241262128106,27.188551813715634,235.10290035524514,27.465156653256823
879,650323_041,22.787325985457983,0.5081455764223954,235.65353126606124,27.022263328657658,235.3731500334184,26.747714216858117,234.82399120300389,27.188626737499206,235.10299505059587,27.465269111931747
880,650324_010,48.458264981850434,0.6505122532049166,236.2628575711534,27.616175706460727,235.98084459585579,27.34084831944515,235.43065097807718,27.785941285233434,235.71268646538422,28.060305916317198
881,650324_042,0.11619830630164812,0.096757172436108,236.26219119100156,27.616527731193024,235.98066111936524,27.341326077777598,235.43013900967637,27.786177588166623,235.71289147650805,28.060424514302493
882,650331_011,47.70396262186594,1.3579879012385192,235.34483013286714,25.109939287134466,235.0707115265232,24.83253813676527,234.52840276164525,25.272987824035763,234.80180362532565,25.54987764751882
883,650333_043,1.965806356261951,0.0655857089825271,236.54710955925322,26.295834127304722,236.26789466651815,26.02211300220734,235.7241247860466,26.466092863615195,236.00379128766707,26.741607289626515
884,650342_043,2.2305659736751258,0.01948873305249073,236.82967321737044,24.969351071008013,236.55002109129592,24.696188107117013,236.0153828194807,25.139245930118175,236.28792783030045,25.415966155978953
885,650433_092,3.2269148996650885,0.10493272845121082,236.7589724020744,26.117674683252854,236.478882121273,25.843805250655326,235.9376210115875,26.289283442627493,236.2168681442824,26.56360444842249
886,650712_036,0.04046145916725028,0.1232354372492648,233.7109781918673,27.494438948253723,233.43555637133187,27.215303770498423,232.87561296535682,27.648616323126507,233.15069637402013,27.929205064646712
887,650721_098,1.6283184885568118,0.015605106865161297,234.02515421069015,26.176947793173714,233.75130647856665,25.898492500871583,233.19994977545915,26.334530085527387,233.4733850729562,26.613899959661943
888,650722_036,0.16477820029098378,0.12121718465928928,234.6206887588283,26.77574294288816,234.34349131856254,26.499507542468166,233.79306947568242,26.93815635425363,234.0696026213149,27.215803071427054
889,650741_045,0.639350920136947,0.10029256564458684,235.81114340930432,24.735331492976194,235.53792717865142,24.460602082011462,234.99802044655905,24.901376777635583,235.27136865457857,25.178685017831157
890,650813_016,19.98906058194701,0.283023279987043,234.53239761165554,27.922699371551953,234.25420335393596,27.645275579431885,233.6942533874886,28.08086051904792,233.97296406031046,28.359926935714274
891,650912_066,0.2410686873047353,0.1207700224344854,234.14834550712777,27.14948914711927,233.87128949503708,26.871125971436072,233.31625962285904,27.30693646008907,233.5920725408634,27.585976090806724
892,650921_067,0.9780328784660488,0.09955189614907417,234.4539307737994,25.830613933243118,234.17927585909553,25.553994223390163,233.632210850105,25.99178488706741,233.9063577499639,26.270029417290623
893,651011_114,1.4387207168002698,0.014366430237084631,233.77003588235834,26.377435494477684,233.49765606790606,26.097530600408675,232.94259319071116,26.530850789620565,233.21512304034292,26.811301936218133
894,651113_055,0.09686785821252288,0.10566474863126626,235.1866036497245,27.39863553212694,234.90748349474148,27.122431254506004,234.3540593599682,27.562562401325618,234.63353878444573,27.839636342450017
895,651113_055,0.2451249888957705,0.10296909260200622,235.1866036497245,27.39863553212694,234.90748349474148,27.122431254506004,234.3540593599682,27.562562401325618,234.63353878444573,27.839636342450017
896,651123_055,0.7495408605533526,0.09885303452386446,236.08280984221523,26.6688176936154,235.80263558468647,26.394408662651532,235.25687087434,26.83872880702417,235.53729701481166,27.113979619262196
897,651123_055,0.8977979912357036,0.09317253491708104,236.08280984221523,26.6688176936154,235.80263558468647,26.394408662651532,235.25687087434,26.83872880702417,235.53729701481166,27.113979619262196
898,651143_055,1.8463633397321764,0.04996647383935477,237.8435091181196,25.195810851999852,237.56266369463222,24.925149227371364,237.03044448695005,25.375472394567474,237.31136936806936,25.647558721961918
899,651143_055,1.994620470414591,0.038359609290625436,237.8435091181196,25.195810851999852,237.56266369463222,24.925149227371364,237.03044448695005,25.375472394567474,237.31136936806936,25.647558721961918
900,651344_043,18.33851549630468,2.341722434037609,237.61382447344903,26.50715671551033,237.33139299571792,26.235442667064415,236.790933767568,26.68418351241129,237.0731146203096,26.957504961380494
901,651513_111,2.2202182663819574,0.11990511160558336,234.75037854636142,27.749612736444547,234.47157112361847,27.47269988186117,233.91402767033452,27.909432283330883,234.19268073492066,28.188789528534034
902,651523_111,1.5956859567408763,0.16037255385165344,235.65340367992013,27.02357626244254,235.37366070488326,26.748227231102426,234.82402704878814,27.189955840557474,235.10294088698834,27.466568419194022
903,651711_044,49.69141035238901,0.5415129855766702,233.98441882401676,26.206525838987886,233.71060321507514,25.92782185822658,233.1583232234221,26.362122308257767,233.43080210830288,26.641875502538774
904,651711_072,0.7850270674753285,0.0849732600374858,233.98408251299185,26.206577445781672,233.71074780509338,25.927518099609728,233.1580665458144,26.36178836574727,233.4309228024972,26.641707594723997
905,651712_028,1.381149812231991,0.09060852539327824,234.58048840632748,26.804231133483096,234.30387932238224,26.527248239357714,233.7514759251401,26.965667946028763,234.02895468437598,27.24377916136076
906,651716_073,22.726484493871393,4.164297259251402,237.03040690991375,29.169567644167298,236.74042868927944,28.8971513051267,236.18646209114448,29.345248352576792,236.47602381365726,29.618558686769997
907,651721_045,3.4008748607311903,0.7861086632766647,234.8783108056307,25.4834611168753,234.6026510651916,25.209793580714575,234.0591562835262,25.648183090903476,234.33399112774845,25.926525016024566
908,652011_113,0.517746590697628,0.025186034221735664,233.33609384452677,26.722328192322802,233.06410110160283,26.44201317974858,232.50490767257764,26.871894937521976,232.77661279423143,27.154232324022093
909,652311_070,0.888710923054081,0.10870278415662396,233.9887810157515,26.204343458792664,233.71563409848548,25.925202132533528,233.16288022744106,26.359514291685777,233.4355746009509,26.639944536246663
910,652321_070,0.2006738480622549,0.12054229346425115,234.88295470066043,25.481571393356106,234.6083405233657,25.205805121486407,234.06407976332042,25.64630813506732,234.33950648816358,25.92320938397363
911,652332_062,9.220070409920947,1.4783106680882494,236.3667325366351,25.348958174003677,236.0897393455107,25.074521827403455,235.55110405586868,25.519463239762853,235.82863417765316,25.794279283474438
912,652334_063,1.4905153935905815,0.05100069987212612,237.58457715058393,26.521924557151806,237.30037040925367,26.250377996925998,236.76116494046227,26.69923636339256,237.0429432602515,26.971729144418383
913,652514_054,0.8376355925766789,0.1073049813781237,234.9174606804065,28.695988338592528,234.63580406243386,28.419085538778038,234.0742672458219,28.857481980440323,234.35564385251024,29.13564047349326
914,652514_055,0.17725464137763458,0.10530798995928788,234.91761497531826,28.69613339087395,234.63594195303403,28.419202575111612,234.07406986048528,28.85746566215625,234.35540224928724,29.135912759879766
915,652523_055,0.04454813431819004,0.10692412331895558,235.222600674381,27.375785808739476,234.94370577727375,27.099072208235917,234.3898739579467,27.53865152721993,234.66855195227663,27.815937618529855
916,652526_083,1.3289249320593002,0.06637409260250039,237.06641838222816,29.15087054989054,236.77815333201667,28.878379032016984,236.22285060461928,29.32511788048793,236.51166860639904,29.599479215359914
917,652532_056,0.2406867230152749,0.09908138857625283,235.51976681472124,26.05956716247238,235.24372704229165,25.78304618864983,234.696477840489,26.223131784414882,234.97296725766486,26.4999473581711
918,652541_056,0.7111206817471035,0.0790196253448104,235.81179931279578,24.738751859816237,235.53734875408625,24.46220910361141,234.9982346786861,24.903733750548042,235.2718910985568,25.179898115330477
919,652712_053,1.0453753012215274,0.08643107694969145,234.14867371680864,27.151764866957247,233.87233394617567,26.872933340911136,233.31584919729494,27.309316845278968,233.59264497644625,27.588013263235222
920,652721_054,0.448169237483968,0.10132676795259224,234.45436743450503,25.833144316269642,234.17942607701417,25.555842830676212,233.6323681274506,25.994469391775805,233.90593137681566,26.272213206668447
921,652815_023,0.5447123034262669,0.08487386903065633,236.1914509631339,28.7610219877175,235.90561583522782,28.48652877462824,235.34971408542356,28.93041522239648,235.63511431986205,29.205645201110336
922,652825_023,0.7840309460808463,0.07353120204613198,237.09164166223968,28.02506754541169,236.805261829334,27.753216807403692,236.25772736176984,28.20144128992997,236.5439232246486,28.475047969170415
923,652911_099,3.2728483256035186,0.10503228629139136,233.98582543763507,26.206953565533638,233.71236481836883,25.928777538945436,233.15943888045186,26.3620457010231,233.43245176148508,26.642092567198713
924,652912_099,2.8449406418669376,0.05636816295920648,234.58247723719376,26.804290656932036,234.30559024778,26.52766354842972,233.7531902621588,26.965858465117453,234.03140194636887,27.24366587197392
925,653114_095,0.7811531652454327,0.10151332796736473,234.91651038938454,28.696543033922406,234.6351085967772,28.419409803146465,234.07301140381068,28.85800960204416,234.3551363696614,29.13607374851833
926,653114_096,0.9872207793744948,0.09918041222933244,234.91672841546114,28.696227155458008,234.6353604167314,28.41952594128217,234.0731827399048,28.857823417638453,234.35458228396323,29.136478625902228
927,653622_004,1.7122470054972865,0.02134894215355816,234.40754061179456,26.94802832696283,234.13084726820784,26.67091885935778,233.57744127434353,27.10883647457447,233.85442619085137,27.387465964881617
928,653643_005,2.640301324870832,0.11686594924767585,236.8020520252627,26.093930680958156,236.5226352898116,25.82035958114036,235.98074062168857,26.26559615767313,236.2595697814226,26.540098286524188
929,653643_005,0.42824451080018733,0.007240931164525689,236.8020520252627,26.093930680958156,236.5226352898116,25.82035958114036,235.98074062168857,26.26559615767313,236.2595697814226,26.540098286524188
930,653715_105,0.22678851489411256,0.09062955582680972,235.5333971782561,29.287662983705847,235.24826907336052,29.012253424971618,234.6859319055956,29.451899645601287,234.97028772733188,29.729151172722197
931,653725_105,0.9396629828745224,0.08136966667417676,236.44450383681493,28.557972836719937,236.15867735400138,28.285127196028093,235.60458212159432,28.72956693575831,235.89011480204255,29.005450685418527
932,653813_090,2.5259034058180747,0.0047498252288632435,234.53474466990275,27.922148544992087,234.25561223796987,27.643802791317853,233.6964295992625,28.080294555171378,233.9741290583735,28.359541671660676
933,654011_014,0.05592549238609626,0.1155781769502982,233.77221903793878,26.37606825761786,233.49939914952043,26.097437073786853,232.94409247122462,26.529175920074717,233.21671668278026,26.810582623666615
934,654021_014,0.3958321468623289,0.11429432254462332,234.67001376945092,25.656382754592606,234.39524187283604,25.37957747226734,233.84960568243628,25.818816118326104,234.12407354339194,26.096756835179395
935,654322_099,0.6111482294336003,0.006817987216335026,234.6247464025091,26.7739013369578,234.34637694441557,26.497166852581326,233.79734244437208,26.936270771423562,234.07167133248913,27.21407696145785
936,654412_062,1.9764868552961656,0.01462763833000936,233.93323090172845,27.320861439700483,233.65735255029765,27.041763897467604,233.09948584208755,27.476499002952465,233.3748861726773,27.755983588239168
937,654412_063,2.0993194127930197,0.006552196803918571,233.93330357463245,27.32080850386553,233.65775794305316,27.041660751187447,233.09944696968543,27.47651889799008,233.37514276066076,27.755832406502808
938,654412_064,1.06340962042998,0.009351538292544394,233.93353521346415,27.32045934346284,233.65776159757664,27.041606547068476,233.09988801815518,27.47637279757091,233.37507373336362,27.755750864430052
939,654413_064,81.26020366447749,0.8070311365174088,234.5360311760311,27.920483042502973,234.25741056533056,27.642587187664304,233.6981700195874,28.079006117172327,233.97587818695746,28.358076773044736
940,654413_072,0.3470391986362458,0.09853644675906004,234.53626381894287,27.921339952448793,234.25725610937036,27.642708642601143,233.69797958199985,28.0799642702448,233.97578317707453,28.35785832489948
941,654433_063,2.499142740950689,0.0808848533364224,236.33958196120946,26.47282411617001,236.06024451765896,26.197661973105056,235.51459904010505,26.640526478651484,235.79346117624638,26.916278028261456
942,654511_048,1.8872235011325058,0.0723139208584037,233.55745048416188,26.548058843593786,233.2850398406182,26.268352678765996,232.72809350998452,26.69947865771962,232.99974202615041,26.980639069123942
943,654511_048,16.199609964173415,0.2611933858997685,233.55745048416188,26.548058843593786,233.2850398406182,26.268352678765996,232.72809350998452,26.69947865771962,232.99974202615041,26.980639069123942
944,654521_048,16.635087483581806,0.06086212319423383,234.4577635873669,25.82912738205384,234.18378731680068,25.552249241867408,233.63648100489246,25.9903254473204,233.91021516554207,26.268513120210745
945,654521_049,1.464275938355186,0.10644738069282876,234.4581042263237,25.828892296009986,234.18394895660106,25.5520472864928,233.63633142848482,25.99011878566008,233.91022524749357,26.268469006900585
946,654611_063,1.9615467524329488,0.06006098150235811,233.77382917850719,26.375899110059855,233.50097735099084,26.09654084200338,232.9459582677398,26.529404247324916,233.21804618731787,26.80959973796396
947,654616_112,40.13292935477888,3.7882139403381037,236.8165849571236,29.34596355860687,236.52701590972868,29.073633510956018,235.9708311415577,29.520361774808023,236.2593475743556,29.79401828649062
948,654625_062,10.450189488815182,3.1460481085189214,237.0955421825646,28.021487378794816,236.80870024098965,27.74997668027902,236.26143414521442,28.198158481713413,236.5471622922106,28.47084827006542
949,654626_062,80.7215460574298,4.100817756862297,237.72086508148374,28.60784051674809,237.43174061039332,28.336942485885217,236.88332979888472,28.78736288311616,237.17225100093913,29.059313141302198
950,654811_059,9.13195882041261,0.5881656821638958,232.90761996657494,27.05767188415722,232.63649143758582,26.77576587598441,232.07393963830748,27.203565609577492,232.34420075849644,27.486410318815864
951,654813_041,2.7875203696073307,0.0801178919949249,234.10167361536517,28.264431254054337,233.82322676563837,27.98539263186782,233.2604135479487,28.418959181401412,233.53723018809342,28.699346760407757
952,654822_059,8.025663021915628,0.3496774473545609,234.41429194286596,26.94454031496689,234.1369624538978,26.667367018694836,233.58413977768862,27.10526423108614,233.86066413325642,27.383671645055703
