,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss.ssssss,Duratin[s],Radiant(Right_Ascension),Radiant(Declination),Radiant(Azimuth),Radiant(Zenith),Radiant(Azimuth)_uncorrected,Radiant(Zenith)_uncorrected,Zenith_angle_correction,Initial_velocity(observed)[km/s],Initial_velocity(geocentric)[km/s],RCS[dBsm]at_max_SNR,SNR_max[dB],Beginning_height[km],End height [km],Azimuth of meteor start point,Zenith of meteor start point,Azimuth of meteor end point,Zenith of meteor end point,6 parameters for orbit,6 parameters for orbit.1,6 parameters for orbit.2,6 parameters for orbit.3,6 parameters for orbit.4,6 parameters for orbit.5,Period [yr],Heliocentric velocity [km/s],Radiant (ecliptic longitude),Radiant (ecliptic latitude),Solar longitude,RA error,dec error,az error,ze error,velocity error,a error,e error,q error,i error,omega error,P error,heliocentric velocity error,radiant (ecliptic longitude),radiant (ecliptic latitude),Hammer X,Hammer Y,Time from perihelion [days],x_start[km],y_start[km],z_start[km],x_end[km],y_end[km],z_end[km],incidence_angle[deg]
0,0,0,0,571226_095,77.0,9,3,39.5467,-5,34,54.676,287,153,1,500,2018-04-18T13:17:43.937,2018,4,18,22,17,43.93656,0.27768000000000004,108.239599,103.938985,140.603655,59.66431400000001,32.826081,34,84,232.647936,31.238632,203321.4017,235.255485,30.158831,201309.3389,2018-04-18T13:16:56.916414,2018.0,4.0,18.0,13.0,16.0,56.916414,135.53545369563415,-5.4933394118804735,136.1974237183187,-5.647316632221085,237.0038535845804,29.342946627550784,237.67380529397582,29.00295062912699,237.3388294392781,29.17294862833889,226.0,33.991580435767034,242.0,27.365888646274385,237.38236417062998,29.278078133869663,0.11378701932564515,0.04353473135176955,0.10512950553076904,4.41276130647166,226.0,34.9273285069178,242.0,26.807435836310304,232.75569692784626,31.498857633838764,235.27991784035027,30.21783245343657,237.03633029118043,29.421372748491827,237.7283980500793,29.134783519247502,0.0,1000011.0,58226.553981,2018.0,4.0,18.0,13.0,17.0,43.93656,0.27768000000000004,217.073968,-16.789551,141.214074,61.45768399999999,140.603655,59.664314000000005,2.0109470000000003,32.826081,30.668376000000002,-33.48722,9.304889999999999,108.239599,103.938985,91.431162,1.6634830000000003,342.74368599999997,3.486962,2.604582,0.8719979999999999,0.333391,208.21031399999998,2.6736470000000003,115.722723,4.203462,37.58665,220.152756,-2.03282,28.210314,0.6466029999999999,0.669275,0.451412,0.457157,0.440984,0.339974,0.014661000000000002,0.012691,0.824256,2.861179,0.8299469999999999,0.440984,0.6466029999999999,0.669275,1.339795,-0.037683999999999995,-41.570805,-0.07850999715832609,3.1424506211016765,108.239599,6.048355051935009,-1.8787949814437315,103.938985,61.50252163059947
1,1,1,1,571311_057,72.0,9,7,48.3132,-9,33,35.007,250,128,1,500,2018-04-18T13:18:28.175,2018,4,18,22,18,28.17504000000001,0.27144,94.596222,91.496659,137.197844,66.24489799999999,28.051143,51,88,232.654002,27.09488,201224.138,234.874129,26.222579,200368.9831,2018-04-18T13:17:59.811226,2018.0,4.0,18.0,13.0,17.0,59.811226,136.61792174561555,-9.451188102174363,137.28593123344194,-9.668127701649748,233.25462258345505,26.912372749420786,233.96845022461483,26.63877513695604,233.61153640403492,26.77557394318841,226.0,29.7092766532554,242.0,23.42278223199036,233.5921647233021,26.72627032960764,0.052972713037313296,-0.0193716807327462,-0.04930361358077207,0.4792045619483957,226.0,29.692942320726942,242.0,23.560423002304944,232.67029066910482,27.13633692149101,234.89771350082626,26.282604824876856,233.2364199592377,26.866044546775466,233.94790948736667,26.58649611243977,100.0,1000013.0,58226.554492999996,2018.0,4.0,18.0,13.0,18.0,28.175040000000003,0.27144,224.60397799999998,-21.496851,137.836497,69.258741,137.197844,66.24489799999999,3.231479,28.051143,25.49631,-17.966679,24.915011,94.596222,91.496659,200.391223,2.305172,284.382744,3.9199269999999995,1.1488,0.748841,0.288531,208.210815,5.326651999999999,131.63136699999998,1.231307,31.388696000000003,228.36445899999998,-4.37893,28.210815000000004,0.26799,0.310112,0.078472,0.244119,0.265851,0.023992,0.006385,0.005988,0.30541399999999996,0.9569479999999999,0.038583,0.265851,0.26799,0.310112,1.201822,-0.080134,-47.503538,-3.569307130794601,-1.326791062502109,94.596222,1.5573538675609329,-6.073085584153133,91.496659,66.07525187782839
2,2,2,2,571314_058,54.5,9,8,6.5041,-7,10,35.008,306,145,160,440,2018-04-18T13:18:28.175,2018,4,18,22,18,28.17504000000001,0.27144,94.596222,91.496659,137.197844,66.24489799999999,28.051143,51,88,232.654002,27.09488,201224.138,234.874129,26.222579,200368.9831,2018-04-18T13:17:59.811226,2018.0,4.0,18.0,13.0,17.0,59.811226,136.83260382914725,-7.038601014791743,137.20563382410222,-7.302684174280702,235.0993534710353,28.626352336329475,235.61361179108602,28.57286976215668,235.35648263106063,28.599611049243077,226.0,29.7092766532554,242.0,23.42278223199036,234.48292486769324,26.376285412207647,2.3887821278296806,-0.8735577633674154,-2.2233256370354333,15.512772412929866,226.0,29.57267994633513,242.0,27.908689003650316,233.3281033266919,28.81056134866803,235.790350225901,28.554489064984413,234.25107996585052,26.4673786423347,234.714769769536,26.285192182080607,100.0,1000013.0,58226.554492999996,2018.0,4.0,18.0,13.0,18.0,28.175040000000003,0.27144,224.60397799999998,-21.496851,137.836497,69.258741,137.197844,66.24489799999999,3.231479,28.051143,25.49631,-17.966679,24.915011,94.596222,91.496659,200.391223,2.305172,284.382744,3.9199269999999995,1.1488,0.748841,0.288531,208.210815,5.326651999999999,131.63136699999998,1.231307,31.388696000000003,228.36445899999998,-4.37893,28.210815000000004,0.26799,0.310112,0.078472,0.244119,0.265851,0.023992,0.006385,0.005988,0.30541399999999996,0.9569479999999999,0.038583,0.265851,0.26799,0.310112,1.201822,-0.080134,-47.503538,-3.569307130794601,-1.326791062502109,94.596222,1.5573538675609329,-6.073085584153133,91.496659,66.07525187782839
3,3,3,3,571332_057,72.0,8,59,32.4253,-8,53,6.271,341,230,150,460,2018-04-18T13:18:28.175,2018,4,18,22,18,28.17504000000001,0.27144,94.596222,91.496659,137.197844,66.24489799999999,28.051143,51,88,232.654002,27.09488,201224.138,234.874129,26.222579,200368.9831,2018-04-18T13:17:59.811226,2018.0,4.0,18.0,13.0,17.0,59.811226,134.63021105191044,-8.801363743410652,135.04396148986447,-8.937042642975776,235.63803364136047,25.976571865317478,236.0739190968227,25.79838443764497,235.8559763690916,25.887478151481233,226.0,29.7092766532554,242.0,23.42278223199036,235.83872925935262,25.84358186567682,0.04716298020450836,-0.017247109739003008,-0.04389628580440075,0.7843006622738931,226.0,29.91654371079684,242.0,23.37583718564601,232.6883787354424,27.18237355844761,234.89656438491943,26.279680165555177,235.6196079484229,25.92967592184807,236.05785057028228,25.75748780950559,0.0,1000013.0,58226.554492999996,2018.0,4.0,18.0,13.0,18.0,28.175040000000003,0.27144,224.60397799999998,-21.496851,137.836497,69.258741,137.197844,66.24489799999999,3.231479,28.051143,25.49631,-17.966679,24.915011,94.596222,91.496659,200.391223,2.305172,284.382744,3.9199269999999995,1.1488,0.748841,0.288531,208.210815,5.326651999999999,131.63136699999998,1.231307,31.388696000000003,228.36445899999998,-4.37893,28.210815000000004,0.26799,0.310112,0.078472,0.244119,0.265851,0.023992,0.006385,0.005988,0.30541399999999996,0.9569479999999999,0.038583,0.265851,0.26799,0.310112,1.201822,-0.080134,-47.503538,-3.569307130794601,-1.326791062502109,94.596222,1.5573538675609329,-6.073085584153133,91.496659,66.07525187782839
4,4,4,4,571342_058,73.5,8,55,56.9275,-8,35,19.427,488,9,472,497,2018-04-18T13:18:28.175,2018,4,18,22,18,28.17504000000001,0.27144,94.596222,91.496659,137.197844,66.24489799999999,28.051143,51,88,232.654002,27.09488,201224.138,234.874129,26.222579,200368.9831,2018-04-18T13:17:59.811226,2018.0,4.0,18.0,13.0,17.0,59.811226,133.96585775971673,-8.582219184508112,133.99920323288492,-8.592391892245358,236.73752167141987,25.524606997863124,236.77183690746853,25.50938877753385,236.7546792894442,25.516997887698487,226.0,29.7092766532554,242.0,23.42278223199036,236.74334583501576,25.48815267465869,0.030991829642552864,-0.011333454428438472,-0.02884521303980136,2.4663110153338854,226.0,30.28651422631195,242.0,23.190787857910014,232.73454017823798,27.299860831200363,234.9170955574461,26.33193484652885,236.7258928570092,25.495010052713226,236.76079881302238,25.481295296604113,0.0,1000013.0,58226.554492999996,2018.0,4.0,18.0,13.0,18.0,28.175040000000003,0.27144,224.60397799999998,-21.496851,137.836497,69.258741,137.197844,66.24489799999999,3.231479,28.051143,25.49631,-17.966679,24.915011,94.596222,91.496659,200.391223,2.305172,284.382744,3.9199269999999995,1.1488,0.748841,0.288531,208.210815,5.326651999999999,131.63136699999998,1.231307,31.388696000000003,228.36445899999998,-4.37893,28.210815000000004,0.26799,0.310112,0.078472,0.244119,0.265851,0.023992,0.006385,0.005988,0.30541399999999996,0.9569479999999999,0.038583,0.265851,0.26799,0.310112,1.201822,-0.080134,-47.503538,-3.569307130794601,-1.326791062502109,94.596222,1.5573538675609329,-6.073085584153133,91.496659,66.07525187782839
5,5,5,5,571913_111,103.5,9,14,42.2521,-8,5,19.626,323,230,140,480,2018-04-18T13:25:25.147,2018,4,18,22,25,25.14744,0.4305600000000001,101.155917,94.914469,168.29380700000004,30.025171000000004,16.686896,70,130,233.661019,29.021196000000003,202557.5758,234.712921,27.689329,198138.8948,2018-04-18T13:24:29.921560,2018.0,4.0,18.0,13.0,24.0,29.921559999999996,138.43151121709923,-8.146377611854794,138.8857506030229,-8.039239397708378,234.4975055613489,28.112007495424066,234.7951590613113,27.731806379942345,234.6463323113301,27.9219069376832,226.56960380223012,38.0,238.41652995927154,23.0,234.57421632825503,27.864950089267694,0.09189557985186687,-0.07211598307506506,-0.05695684841551341,0.2446697899524093,226.75635105984287,38.0,238.4996161835628,23.0,233.73807252238623,29.08205249265664,234.78428702493545,27.74569353516875,234.4245805168825,28.054411654304538,234.7238521396276,27.67548852423089,96.3474186000769,1000016.0,58226.55931900001,2018.0,4.0,18.0,13.0,25.0,25.14744,0.43056000000000005,189.02072900000002,0.9183,170.919176,34.267531,168.29380700000002,30.025171000000004,4.451822,16.686896,12.405785,-34.814861,9.642154,101.155917,94.914469,279.423008,0.8642489999999999,329.231226,2.628141,1.8494970000000002,0.534096,0.8616879999999999,28.215533,1.614,233.663248,2.515245,35.707405,187.924801,4.419517,28.215533,1.631177,2.288498,2.329535,1.633636,0.284866,0.172805,0.038824000000000004,0.014558000000000001,0.949585,6.048177,0.353831,0.284866,1.631177,2.288498,1.850939,0.086982,-39.100718,0.2498318764578065,-1.5053602141990592,101.155917,3.743493524756191,-2.2288057212365993,94.914469,29.75344103564564
6,6,6,6,572125_014,69.0,9,16,21.8317,-6,26,14.025,227,195,30,420,2018-04-18T13:26:56.155,2018,4,18,22,26,56.15472,0.23712,105.624784,102.563296,137.298135,69.661741,39.150389,33,69,232.00517,30.270453000000003,203870.732,234.815533,29.418033,202953.214,2018-04-18T13:26:49.352229,2018.0,4.0,18.0,13.0,26.0,49.352229,138.8293094299795,-6.336891085258671,139.34751128252623,-6.535585717911188,235.74794903930282,29.14678401254312,236.3353151216494,28.944393758942343,236.04163208047612,29.04558888574273,226.0,32.091899913227955,242.0,27.238889821649018,236.04178544919395,29.046094530577413,0.000528392526858033,0.0001533687178323362,0.0005056448346714149,2.1393080068884744,226.0,32.505660082251,242.0,26.99249860606323,232.0507529451708,30.42073645479813,234.8292735153117,29.46333441929214,235.74473673862812,29.136193304956556,236.3388341597597,28.955995756198266,0.0,1000018.0,58226.560372,2018.0,4.0,18.0,13.0,26.0,56.15472,0.23711999999999997,228.065602,-23.01549,137.744439,71.21378100000001,137.298135,69.661741,1.6871610000000001,39.150389000000004,37.287566,-32.898826,13.840328,105.624784,102.563296,139.933639,2.159329,315.06737599999997,2.631748,2.200524,0.938839,0.13458699999999998,208.21656299999998,12.334895,142.03141100000002,3.2642919999999997,36.753274,231.874059,-4.9561779999999995,28.216563,0.843391,0.8230540000000001,0.5175890000000001,0.53878,1.043029,0.48207,0.013161,0.0154,2.335499,3.7739540000000003,1.0973680000000001,1.043029,0.843391,0.8230540000000001,1.142788,-0.090259,-35.632715000000005,-3.0478886636209093,2.563503742940096,105.624784,3.3374465430172204,-3.329606531434951,102.563296,70.59086801412384
7,7,7,7,572126_014,111.5,9,17,23.3033,-5,41,58.947,419,245,350,490,2018-04-18T13:26:56.155,2018,4,18,22,26,56.15472,0.23712,105.624784,102.563296,137.298135,69.661741,39.150389,33,69,232.00517,30.270453000000003,203870.732,234.815533,29.418033,202953.214,2018-04-18T13:26:49.352229,2018.0,4.0,18.0,13.0,26.0,49.352229,139.25533424916898,-5.735470320924058,139.4414854526469,-5.662904082804898,236.34734366541926,29.85258379017609,236.44725857798028,29.67354887245836,236.39730112169983,29.76306633131722,226.0,32.091899913227955,242.0,27.238889821649018,236.1682038152176,29.007750180197807,0.7892959292808082,-0.2290973064822026,-0.7553161511194197,43.96196625618283,231.80047432518128,38.0,240.17159939687357,23.0,233.45202641576358,35.04062701888092,235.440309822961,31.477874001509967,236.0975908501862,29.02916801969115,236.23881678024887,28.986332340704465,0.0,1000018.0,58226.560372,2018.0,4.0,18.0,13.0,26.0,56.15472,0.23711999999999997,228.065602,-23.01549,137.744439,71.21378100000001,137.298135,69.661741,1.6871610000000001,39.150389000000004,37.287566,-32.898826,13.840328,105.624784,102.563296,139.933639,2.159329,315.06737599999997,2.631748,2.200524,0.938839,0.13458699999999998,208.21656299999998,12.334895,142.03141100000002,3.2642919999999997,36.753274,231.874059,-4.9561779999999995,28.216563,0.843391,0.8230540000000001,0.5175890000000001,0.53878,1.043029,0.48207,0.013161,0.0154,2.335499,3.7739540000000003,1.0973680000000001,1.043029,0.843391,0.8230540000000001,1.142788,-0.090259,-35.632715000000005,-3.0478886636209093,2.563503742940096,105.624784,3.3374465430172204,-3.329606531434951,102.563296,70.59086801412384
8,8,8,8,572211_063,124.5,9,20,28.5457,-9,28,39.202,183,69,90,260,2018-04-18T13:28:23.362,2018,4,18,22,28,23.36184,0.29952,95.67595,88.909058,75.77297800000002,40.111333,29.51057,45,86,232.726047,28.001289,197774.9077,233.466469,25.561245,199190.7933,2018-04-18T13:27:52.240936,2018.0,4.0,18.0,13.0,27.0,52.240936,139.99388468995718,-9.561482716404317,140.22238262561578,-9.408106359644016,233.06211252888005,27.407519520882605,233.139658667124,27.143763350089674,233.100885598002,27.27564143548614,229.69197646846803,38.0,234.2436689789307,23.0,232.95928087521213,27.232672025074876,0.14798063301489822,-0.14160472278987868,-0.04296941041126345,0.4965186991029401,229.94785001471573,38.0,234.35795374863895,23.0,232.8743126366872,28.04627963920453,233.59358896397927,25.599819065864978,232.91936793452976,27.364204220815054,232.9991938158945,27.10113982933469,100.0,1000019.0,58226.56138200001,2018.0,4.0,18.0,13.0,28.0,23.36184,0.29952,235.25074700000002,34.447538,75.484911,41.153239,75.77297800000001,40.111333,1.600424,29.51057,27.079985999999998,-32.724587,15.075819000000001,95.67595,88.909058,105.428808,1.311417,239.956949,2.5647290000000003,2.447252,0.681603,0.779197,28.217548999999998,39.188886,243.427234,3.8284050000000005,37.2969,220.16294900000003,52.043831,28.217548999999998,2.494327,2.182403,2.7048200000000002,1.479349,0.6513100000000001,0.664205,0.067453,0.030331999999999998,2.04563,13.588107,1.611709,0.6513100000000001,2.494327,2.182403,0.9038799999999999,0.917538,-40.841989,-0.5827001051901511,2.1113324195073955,95.67595,-1.9938376017244015,-3.4474432835184645,88.909058,40.28202717707292
9,9,9,9,572311_102,71.0,9,20,32.5753,-9,34,57.536,196,148,50,350,2018-04-18T13:29:45.895,2018,4,18,22,29,45.8952,0.31512,92.712446,90.344938,120.99501399999998,76.725974,28.62354,46,90,232.18951600000003,27.371879,195568.8488,234.817841,26.321669,197250.4379,2018-04-18T13:28:55.117344,2018.0,4.0,18.0,13.0,28.0,55.117343999999996,139.94048737929353,-9.515862291267537,140.3418147265809,-9.653377540991556,233.00061586637847,27.1297902226156,233.43661619998244,26.97253117577293,233.21861603318047,27.051160699194263,226.0,29.845047880697788,242.0,23.4518659111925,233.18743901644524,26.97313503526928,0.08402386924822966,-0.03117701673522788,-0.07802566392498632,1.9467142897986445,226.0,29.65481163569173,242.0,23.883841855268997,232.20713984723415,27.41598560561384,234.87116112203887,26.45511146365753,232.9723599201073,27.05907502281458,233.4025181127831,26.88719504772399,100.0,1000020.0,58226.562337,2018.0,4.0,18.0,13.0,29.0,45.8952,0.31511999999999996,247.882775,-19.013981,121.407582,80.350803,120.99501399999998,76.725974,3.779949,28.623540000000002,26.029554,-33.585259,15.299747,92.712446,90.344938,109.12281999999999,2.487266,310.94531800000004,3.027726,0.718496,0.8620770000000001,0.099097,28.218483000000003,5.8255,341.23078300000003,0.6090270000000001,22.960223000000003,249.12094700000003,2.834289,28.218483000000003,0.73374,0.6739729999999999,0.213128,0.454809,0.924004,0.016284,0.018425999999999998,0.012733,1.675629,1.792302,0.020721,0.924004,0.73374,0.6739729999999999,0.8540209999999999,0.050618,-45.499972,-1.3193098854069432,3.8050377068019237,92.712446,3.1316118375644972,-3.6094588620264454,90.344938,74.68938892774344
10,10,10,10,572414_094,156.0,9,20,36.1708,-7,14,2.912,206,191,170,240,2018-04-18T13:30:45.465,2018,4,18,22,30,45.46536,0.3432,90.328247,87.906064,39.171275,73.819547,26.381024,60,109,234.56004700000003,26.927944,193357.04,233.873899,25.168037,199671.2148,2018-04-18T13:29:58.001952,2018.0,4.0,18.0,13.0,29.0,58.001952,140.10268304370285,-7.341017118987483,140.19611082206524,-7.133141024918556,235.1568390191034,28.52898354474304,235.23758342763983,28.7452716511654,235.1972112233716,28.63712759795422,233.02863032871448,23.0,238.87679162360115,38.0,235.2225651781505,28.627242663486882,0.02721277186087933,0.02535395477886481,-0.009884934467336848,0.8281403833583779,233.09276571654166,23.0,238.6925471750818,38.0,234.55925603859168,26.92825237799292,233.8985471123124,25.158427257572193,235.18063853524848,28.519704650799238,235.2644918210524,28.73478067617454,0.0,1000022.0,58226.563025999996,2018.0,4.0,18.0,13.0,30.0,45.46536,0.3432,298.86630499999995,48.372034,38.495584,77.941542,39.171275,73.819547,4.268184,26.381024,23.668398,-26.332036,20.283082999999998,90.32824699999999,87.906064,4.6172379999999995,3.242025,252.37000299999997,3.454279,1.081862,0.164711,0.903667,28.219158,45.790569,107.007001,1.125273,30.62544,323.597917,66.51893199999999,28.219158,1.050685,0.700237,0.5700109999999999,0.260246,0.417282,0.037606,0.016397,0.015106999999999999,0.976144,19.257247,0.058721,0.417282,1.050685,0.700237,-0.207946,1.100618,63.532489,5.0999914809340785,0.41187992457503014,90.32824699999999,-1.6070704061123875,-5.056940324075142,87.906064,74.36360144453624
11,11,11,11,572421_095,156.0,9,16,20.4541,-9,37,14.708,230,178,190,280,2018-04-18T13:30:45.465,2018,4,18,22,30,45.46536,0.3432,90.328247,87.906064,39.171275,73.819547,26.381024,60,109,234.56004700000003,26.927944,193357.04,233.873899,25.168037,199671.2148,2018-04-18T13:29:58.001952,2018.0,4.0,18.0,13.0,29.0,58.001952,139.03116804410178,-9.73958040561109,139.152579075481,-9.47240569842354,234.2359034584309,26.03779222785717,234.33547718128887,26.31658808350672,234.28569031985992,26.17719015568193,233.02863032871448,23.0,238.87679162360115,38.0,234.26976564852689,26.183398825450183,0.017092183516343038,-0.015924671333038987,0.006208669768238195,1.6451752548305385,233.1509365363366,23.0,238.50828246742898,38.0,234.55458712861247,26.93007268056822,233.918986506679,25.150458399237127,234.21601938992214,26.04554457717968,234.3235119071316,26.321253073720644,0.0,1000022.0,58226.563025999996,2018.0,4.0,18.0,13.0,30.0,45.46536,0.3432,298.86630499999995,48.372034,38.495584,77.941542,39.171275,73.819547,4.268184,26.381024,23.668398,-26.332036,20.283082999999998,90.32824699999999,87.906064,4.6172379999999995,3.242025,252.37000299999997,3.454279,1.081862,0.164711,0.903667,28.219158,45.790569,107.007001,1.125273,30.62544,323.597917,66.51893199999999,28.219158,1.050685,0.700237,0.5700109999999999,0.260246,0.417282,0.037606,0.016397,0.015106999999999999,0.976144,19.257247,0.058721,0.417282,1.050685,0.700237,-0.207946,1.100618,63.532489,5.0999914809340785,0.41187992457503014,90.32824699999999,-1.6070704061123875,-5.056940324075142,87.906064,74.36360144453624
12,12,12,12,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.221318,30.145472,199118.2736,235.348447,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,139.89615818821616,-7.224375102097522,140.52882425406187,-7.318265565986352,235.03730826281281,28.65455345651432,235.6375268273773,28.30196369636484,235.33741754509504,28.478258576439572,226.0,33.578859251371476,242.0,24.748865989181155,235.31521561870917,28.438028554555693,0.045949757300996284,-0.02220192638583285,-0.04023002188389313,1.5383036798220602,226.0,33.963390171843336,242.0,24.564420370759365,232.28937317859737,30.26878838600679,235.37015641916815,28.459026595893626,235.01059164275563,28.606142783003925,235.61983959466286,28.26991432610741,55.454492081045096,1000023.0,58226.563238999996,2018.0,4.0,18.0,13.0,31.0,3.8172,0.3276,221.774427,-11.649049,136.642728,57.911730000000006,136.083626,56.473089,1.6852470000000002,34.594336,32.528636,1.599859,44.372592,102.749501,96.47501,91.672962,2.854702,347.685092,4.0573559999999995,2.639714,0.8933979999999999,0.2814,28.219365000000003,6.436381,301.695279,4.288794,37.646173,222.909103,4.258583,28.219365000000003,0.029352,0.03146,0.019566999999999998,0.023466,0.021159,0.016758000000000002,0.000594,0.000584,0.048482,0.133864,0.040844,0.021159,0.029352,0.03146,1.29239,0.07850800000000001,-40.087073,-0.14958194506418795,5.121442326131553,102.749501,6.68578304512526,-1.4595588488109719,96.47501,56.52442649945709
13,13,13,13,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098995,33.057663,20,32,236.35384700000003,27.832947,196320.2591,237.27279,27.259366,195848.1295,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,139.89615818821616,-7.224375102097522,140.52882425406187,-7.318265565986352,235.03730826281281,28.65455345651432,235.6375268273773,28.30196369636484,235.33741754509504,28.478258576439572,226.0,34.29555666796341,242.0,24.30876096899138,235.3325295953601,28.470427516496443,0.009231335355413905,-0.004887949734921904,-0.007831059943136154,1.5398751674072406,226.0,33.963390171843336,242.0,24.564420370759365,236.37587193337384,27.86823348673736,237.31023414691552,27.31935584746534,235.03737283474706,28.654656908209773,235.62768635597325,28.286198124783073,0.0,1000024.0,58226.563244000004,2018.0,4.0,18.0,13.0,31.0,4.25088,0.09984,221.831871,-10.039027,135.480346,56.631474,134.89774,55.098994999999995,1.805066,33.057663,30.897125,-3.129645,27.909190000000002,94.4497,92.500277,337.765498,5.797999,332.608383,7.546900999999999,2.2187580000000002,0.862052,0.306073,28.219371000000002,8.071222,300.107368,3.30495,36.797841999999996,222.48207999999997,5.812424,28.219371000000002,0.18671400000000002,0.250318,0.015643999999999998,0.26557600000000003,0.18726600000000002,0.095269,0.005094,0.005181,0.285071,1.146803,0.213069,0.18726600000000002,0.18671400000000002,0.250318,1.296977,0.107221,-41.656791,8.877394884319836,-3.6290352869944082,94.4497,10.880942018345168,-5.638125029337136,92.500277,55.50883677832547
14,14,14,14,572524_007,81.5,9,16,27.4297,-7,5,56.17,247,91,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.221318,30.145472,199118.2736,235.348447,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,138.80522938219664,-7.05188308476948,139.4381082059198,-7.147882561295778,236.07586067199608,28.05080499029972,236.67029362943245,27.693717220033086,236.37307715071427,27.872261105166412,226.0,33.578859251371476,242.0,24.748865989181155,236.36544586894212,27.85843317747408,0.015793924330239968,-0.007631281772091825,-0.013827927692329213,2.100890776582146,226.0,34.10357608226178,242.0,24.49205597256505,232.31284679274856,30.31132271364066,235.37666733608418,28.47082441584239,236.06208793503868,28.025848709499105,236.66880380284573,27.69101764544908,0.0,1000023.0,58226.563238999996,2018.0,4.0,18.0,13.0,31.0,3.8172,0.3276,221.774427,-11.649049,136.642728,57.911730000000006,136.083626,56.473089,1.6852470000000002,34.594336,32.528636,1.599859,44.372592,102.749501,96.47501,91.672962,2.854702,347.685092,4.0573559999999995,2.639714,0.8933979999999999,0.2814,28.219365000000003,6.436381,301.695279,4.288794,37.646173,222.909103,4.258583,28.219365000000003,0.029352,0.03146,0.019566999999999998,0.023466,0.021159,0.016758000000000002,0.000594,0.000584,0.048482,0.133864,0.040844,0.021159,0.029352,0.03146,1.29239,0.07850800000000001,-40.087073,-0.14958194506418795,5.121442326131553,102.749501,6.68578304512526,-1.4595588488109719,96.47501,56.52442649945709
