,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted,mag_calculated,mass_grams_calculated,log_mass_grams,size_calculated,size_log_calculated
10,572421_095,156.0,9,16,20.4541,-9,37,14.708,230,178,190,280,2018-04-18T13:30:45.465,2018,4,18,22,30,45.46536,0.3432,90.328247,87.906064,39.171275,73.819547,26.381024,60,109,234.56004700000003,26.927944,193357.04,233.873899,25.168037,199671.2148,2018-04-18T13:29:58.001952,2018,4,18,13,29,58.001952,139.031168044102,-9.73958040561109,139.152579075481,-9.47240569842354,234.235903458431,26.0377922278572,234.33547718128898,26.31658808350669,234.28569031986,26.177190155681892,233.028630328714,23.0,238.876791623601,38.0,234.269765648527,26.1833988254502,0.017092183516343,-0.015924671333039,0.0062086697682382,1.64517525483054,233.150936536337,23.0,238.508282467429,38.0,234.55458712861198,26.9300726805682,233.918986506679,25.150458399237102,234.216019389922,26.04554457717969,234.323511907132,26.3212530737206,0.0,1000022,58226.563026,2018,4,18,13,30,45.46536,0.3432,298.8663049999999,48.372034,38.495584,77.941542,39.171275,73.819547,4.268184,26.381024,23.668398,-26.332036,20.283083,90.328247,87.906064,4.617238,3.242025,252.370003,3.454279,1.081862,0.164711,0.903667,28.219158,45.790569,107.007001,1.125273,30.62544,323.597917,66.51893199999999,28.219158,1.050685,0.700237,0.5700109999999999,0.260246,0.417282,0.037606,0.016397,0.015107,0.976144,19.257247,0.058721,0.417282,1.050685,0.700237,-0.207946,1.100618,63.532489,5.09999148093408,0.41187992457503,90.328247,-1.60707040611239,-5.05694032407514,87.906064,74.3636014445362,106.492317633601,886570.612456608,10.430207489485037,0.018294456505522458,42.0,9.510053034845603,0.018294456505522458,25.299490818117505,10.085555108299374,0.03433317994229782,61.0,9.165400653659947,0.03433317994229782,24.95483843693184,9.527626822937927,9.443675982532751,0.0009152945151391738,-3.038439140120098,0.0009561163553340055,-3.0194892526981896
11,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.221318,30.145472,199118.2736,235.348447,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018,4,18,13,31,0.88726,139.896158188216,-7.22437510209752,140.52882425406202,-7.31826556598635,235.03730826281296,28.6545534565143,235.637526827377,28.301963696364798,235.33741754509498,28.4782585764396,226.0,33.5788592513715,242.0,24.748865989181198,235.315215618709,28.438028554555697,0.0459497573009963,-0.0222019263858328,-0.0402300218838931,1.5383036798220602,226.0,33.9633901718433,242.0,24.564420370759397,232.289373178597,30.268788386006797,235.370156419168,28.4590265958936,235.010591642756,28.606142783003893,235.619839594663,28.269914326107397,55.4544920810451,1000023,58226.563239,2018,4,18,13,31,3.8172,0.3276,221.774427,-11.649049,136.642728,57.91173000000001,136.083626,56.473089,1.6852470000000002,34.594336,32.528636,1.599859,44.372592,102.749501,96.47501,91.672962,2.854702,347.685092,4.057356,2.639714,0.8933979999999999,0.2814,28.219365000000003,6.436381,301.695279,4.288794,37.646173,222.909103,4.258583,28.219365000000003,0.029352,0.03146,0.019567,0.023466,0.021159,0.016758000000000002,0.000594,0.000584,0.048482,0.133864,0.040844,0.021159,0.029352,0.03146,1.29239,0.07850800000000001,-40.087073,-0.149581945064188,5.12144232613155,102.749501,6.6857830451252624,-1.45955884881097,96.47501,56.5244264994571,8250.9746950765,136071024.893606,4.777201650944472,0.029295121134804637,40.0,3.8078518345625536,0.029295121134804637,25.11161579076177,4.296685680214996,0.10298113288634364,55.0,3.3273358638330763,0.10298113288634364,24.63109982003229,3.9639510782329217,3.345008951965066,0.08693083602667406,-1.0608261436806392,0.004362295482822089,-2.360284920551704
12,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098995,33.057663,20,32,236.35384700000003,27.832947,196320.2591,237.27279,27.259366,195848.1295,2018-04-18T13:31:00.887260,2018,4,18,13,31,0.88726,139.896158188216,-7.22437510209752,140.52882425406202,-7.31826556598635,235.03730826281296,28.6545534565143,235.637526827377,28.301963696364798,235.33741754509498,28.4782585764396,226.0,34.2955566679634,242.0,24.3087609689914,235.33252959536,28.470427516496397,0.009231335355413909,-0.0048879497349219,-0.00783105994313615,1.53987516740724,226.0,33.9633901718433,242.0,24.564420370759397,236.375871933374,27.8682334867374,237.310234146916,27.3193558474653,235.037372834747,28.6546569082098,235.62768635597303,28.286198124783105,0.0,1000024,58226.563244,2018,4,18,13,31,4.25088,0.09984,221.831871,-10.039027,135.480346,56.631474,134.89774,55.098995,1.805066,33.057663,30.897125,-3.129645,27.90919,94.4497,92.500277,337.765498,5.797999,332.608383,7.546900999999999,2.218758,0.862052,0.306073,28.219371,8.071222,300.107368,3.30495,36.797842,222.48208,5.812424,28.219371,0.186714,0.250318,0.015643999999999998,0.26557600000000003,0.187266,0.095269,0.005094,0.005181,0.285071,1.146803,0.213069,0.187266,0.186714,0.250318,1.296977,0.107221,-41.656791,8.87739488431984,-3.62903528699441,94.4497,10.880942018345197,-5.638125029337139,92.500277,55.5088367783255,8250.9746950765,135412507.566672,4.782468839705891,0.029295121134804637,40.0,3.893104798746872,0.029295121134804637,25.11161579076177,4.3019528689764135,0.10298113288634364,55.0,3.4125888280173946,0.10298113288634364,24.63109982003229,4.045197153100577,4.377651746724891,0.04013108119150292,-1.3965191395639864,0.0033714553631891205,-2.4721825858461526
13,572524_007,81.5,9,16,27.4297,-7,5,56.17,247,91,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.221318,30.145472,199118.2736,235.348447,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018,4,18,13,31,0.88726,138.805229382197,-7.05188308476948,139.43810820592,-7.14788256129578,236.075860671996,28.050804990299696,236.670293629432,27.6937172200331,236.373077150714,27.872261105166398,226.0,33.5788592513715,242.0,24.748865989181198,236.365445868942,27.858433177474108,0.01579392433024,-0.00763128177209182,-0.0138279276923292,2.10089077658215,226.0,34.1035760822618,242.0,24.4920559725651,232.31284679274899,30.3113227136407,235.37666733608398,28.4708244158424,236.062087935039,28.0258487094991,236.66880380284599,27.6910176454491,0.0,1000023,58226.563239,2018,4,18,13,31,3.8172,0.3276,221.774427,-11.649049,136.642728,57.91173000000001,136.083626,56.473089,1.6852470000000002,34.594336,32.528636,1.599859,44.372592,102.749501,96.47501,91.672962,2.854702,347.685092,4.057356,2.639714,0.8933979999999999,0.2814,28.219365000000003,6.436381,301.695279,4.288794,37.646173,222.909103,4.258583,28.219365000000003,0.029352,0.03146,0.019567,0.023466,0.021159,0.016758000000000002,0.000594,0.000584,0.048482,0.133864,0.040844,0.021159,0.029352,0.03146,1.29239,0.07850800000000001,-40.087073,-0.149581945064188,5.12144232613155,102.749501,6.6857830451252624,-1.45955884881097,96.47501,56.5244264994571,42651.7766729317,703392166.368196,2.857701810459133,0.016505437353871596,38.0,1.888351994077213,0.016505437353871596,24.975695628706827,2.3756004857015576,0.0698059661165306,60.0,1.406250669319638,0.0698059661165306,24.49359430394925,2.133156887861615,3.345008951965066,0.08693083602667406,-1.0608261436806392,0.004362295482822089,-2.360284920551704
14,572524_007,81.5,9,16,27.4297,-7,5,56.17,247,91,15,490,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098995,33.057663,20,32,236.35384700000003,27.832947,196320.2591,237.27279,27.259366,195848.1295,2018-04-18T13:31:00.887260,2018,4,18,13,31,0.88726,138.805229382197,-7.05188308476948,139.43810820592,-7.14788256129578,236.075860671996,28.050804990299696,236.670293629432,27.6937172200331,236.373077150714,27.872261105166398,226.0,34.2955566679634,242.0,24.3087609689914,236.350026661148,27.835331558976,0.0435329352453069,-0.0230504895661738,-0.0369295461904393,0.9772880706470072,226.0,34.1035760822618,242.0,24.4920559725651,236.376938166682,27.8699417156277,237.305665626236,27.312036549757103,236.055941459087,28.0188921109183,236.644111863209,27.6517710070337,54.1723335194176,1000024,58226.563244,2018,4,18,13,31,4.25088,0.09984,221.831871,-10.039027,135.480346,56.631474,134.89774,55.098995,1.805066,33.057663,30.897125,-3.129645,27.90919,94.4497,92.500277,337.765498,5.797999,332.608383,7.546900999999999,2.218758,0.862052,0.306073,28.219371,8.071222,300.107368,3.30495,36.797842,222.48208,5.812424,28.219371,0.186714,0.250318,0.015643999999999998,0.26557600000000003,0.187266,0.095269,0.005094,0.005181,0.285071,1.146803,0.213069,0.187266,0.186714,0.250318,1.296977,0.107221,-41.656791,8.87739488431984,-3.62903528699441,94.4497,10.880942018345197,-5.638125029337139,92.500277,55.5088367783255,42651.7766729317,699988091.6980339,2.8629689992205583,0.016505437353871596,38.0,1.97360495826154,0.016505437353871596,24.975695628706827,2.3808676744629835,0.0698059661165306,60.0,1.4915036335039638,0.0698059661165306,24.49359430394925,2.2144029627292774,4.377651746724891,0.04013108119150292,-1.3965191395639864,0.0033714553631891205,-2.4721825858461526
15,572622_107,118.5,9,23,45.2415,-8,53,33.524,393,236,320,460,2018-04-18T13:33:10.308,2018,4,18,22,33,10.30824,0.38688,94.46986,90.779461,67.774863,71.948769,30.181018,64,122,233.419423,28.330595,193373.2813,234.344868,25.890725,201041.678,2018-04-18T13:32:16.602614,2018,4,18,13,32,16.602614000000006,140.840652334154,-8.945016550035609,141.028186656461,-8.844466040697721,233.73125781382998,27.6367188801052,233.81272468874198,27.438677189540897,233.771991251286,27.537698034823,229.75180853274296,38.0,235.441322728172,23.0,233.72668739865296,27.5205142406455,0.0484532955094403,-0.0453038526329692,-0.0171837941775195,1.58863206518383,229.46819520176,38.0,235.63862891297995,23.0,233.4422600991,28.3392571333009,234.435372374627,25.9250533949459,233.688729398379,27.6205878118774,233.764645398927,27.4204406694136,100.0,1000027,58226.564703,2018,4,18,13,33,10.30824,0.38688,275.640253,26.929083,67.483526,74.825521,67.774863,71.948769,3.086924,30.181018,27.69637100000001,-14.627099,32.138828000000004,94.46986,90.779461,48.857698,3.453129,265.644202,3.794008,0.801955,0.330631,0.536804,28.220797,58.5427,330.813881,0.718167,25.582027,277.869967,50.212037,28.220797,0.328595,0.297681,0.232059,0.142787,0.232195,0.008419,0.00993,0.013601,0.583205,2.874148,0.01131,0.232195,0.328595,0.297681,0.253637,0.851267,-92.852298,3.7505101831466097,4.29288826248324,94.46986,-0.457220096402718,-6.00264160192436,90.779461,71.6438816204235,546.507506431431,5575711.15905208,8.46062483186492,0.20761670138833246,53.0,7.4936125399975255,0.20761670138833246,25.326375501189993,8.097165824190583,0.04729701494571189,83.0,7.130153532323187,0.04729701494571189,24.962916493515657,7.588036316303997,6.888012882096071,0.005681939127994907,-2.2455034232912814,0.0017572059005145871,-2.7551773470885843
16,572631_108,119.0,9,18,35.7331,-9,35,12.615,250,158,50,470,2018-04-18T13:33:10.308,2018,4,18,22,33,10.30824,0.38688,94.46986,90.779461,67.774863,71.948769,30.181018,64,122,233.419423,28.330595,193373.2813,234.344868,25.890725,201041.678,2018-04-18T13:32:16.602614,2018,4,18,13,32,16.602614000000006,139.379281529233,-9.73133694839212,139.945203865325,-9.42763244802283,234.193714106934,26.4905204969311,234.43032549292198,25.891725046012397,234.312019799928,26.1911227714718,229.75180853274296,38.0,235.441322728172,23.0,234.241126241144,26.164232777534,0.0758219523029973,-0.0708935587840358,-0.026889993937754,0.789451834236359,229.64579395651,38.0,235.572977912846,23.0,233.460465374607,28.3461624115294,234.419530333441,25.919044493731604,234.12696774641003,26.46520353921801,234.355284735878,25.86326201585,95.43759932088741,1000027,58226.564703,2018,4,18,13,33,10.30824,0.38688,275.640253,26.929083,67.483526,74.825521,67.774863,71.948769,3.086924,30.181018,27.69637100000001,-14.627099,32.138828000000004,94.46986,90.779461,48.857698,3.453129,265.644202,3.794008,0.801955,0.330631,0.536804,28.220797,58.5427,330.813881,0.718167,25.582027,277.869967,50.212037,28.220797,0.328595,0.297681,0.232059,0.142787,0.232195,0.008419,0.00993,0.013601,0.583205,2.874148,0.01131,0.232195,0.328595,0.297681,0.253637,0.851267,-92.852298,3.7505101831466097,4.29288826248324,94.46986,-0.457220096402718,-6.00264160192436,90.779461,71.6438816204235,447.33353995443,4563894.5141463,8.439386385195935,0.012384450668117487,41.0,7.4723740933285425,0.012384450668117487,25.087725380097307,8.21306461191702,0.0614196078667915,69.0,7.246052320049625,0.0614196078667915,24.86140360681839,7.698487861007293,6.888012882096071,0.005681939127994907,-2.2455034232912814,0.0017572059005145871,-2.7551773470885843
17,573712_037,82.0,9,33,53.464,-8,52,39.994,250,224,20,470,2018-04-18T13:44:19.598,2018,4,18,22,44,19.59816,0.36816,97.499521,94.2101,107.830515,73.270397,31.743431,62,115,231.949609,28.453614,198713.7292,234.903757,26.74937000000001,202662.4683,2018-04-18T13:44:01.341734,2018,4,18,13,44,1.341734,143.165124234334,-8.835060798170439,143.766871308331,-8.9185589750184,233.847682270424,27.4465494643169,234.40964067156602,27.1133910614115,234.12866147099498,27.2799702628642,226.0,31.8859354140239,241.40294014910305,23.0,234.092541268967,27.2173592619865,0.0722828224783323,-0.036120202027746,-0.0626110008777125,0.681095568832985,226.0,32.0990669574444,241.347945826063,23.0,232.000425699651,28.541700008599896,234.934313783045,26.8023373330345,233.809621771081,27.3805751390366,234.375460766853,27.0541433849364,100.0,1000035,58226.572449,2018,4,18,13,44,19.59816,0.36816,256.729919,-6.1769089999999975,108.056076,75.912837,107.830515,73.270397,2.836339,31.743431,29.36082,-15.422695,26.883506,97.499521,94.2101,124.644046,2.53931,277.716694,4.325981,0.693131,0.869983,0.090119,28.22837,43.891379,343.046224,0.577063,21.963885,256.221565,16.627595,28.22837,0.25822399999999995,0.248372,0.14944200000000002,0.15246400000000002,0.27054,0.005297,0.004288,0.002753,1.2358559999999998,0.473259,0.006616,0.27054,0.25822399999999995,0.248372,0.710041,0.294058,-45.868932,-2.4580598937497,3.55730690085728,97.499521,0.956931140215615,-7.0621177871059295,94.2101,73.57012249027319,239.33774918390597,3353643.16007427,8.922833406184012,0.06294766990599752,57.0,7.991114099518338,0.06294766990599752,25.236625531692773,8.498701659249036,0.02355025203980352,67.0,7.566982352583362,0.02355025203980352,24.812493784757795,8.004334182011943,7.0617237991266375,0.003972332491397958,-2.4009544074233813,0.001559572821571352,-2.8069943417992844
18,573834_083,29.5,9,32,32.4575,-6,59,23.201,409,16,402,420,2018-04-18T13:45:58.178,2018,4,18,22,45,58.17768,0.35568,96.354237,90.809676,134.006757,58.421123,31.772126,54,111,231.89401,27.839162,200151.6481,234.925027,26.246585,198737.2725,2018-04-18T13:45:16.625684,2018,4,18,13,45,16.625684,143.125965276235,-6.97339476947616,143.14980193159099,-7.01553305947851,236.064869366182,28.2398353492532,236.117047809392,28.25475664272109,236.09095858778701,28.247295995987105,226.0,30.936031718569694,241.103977422457,23.0,235.014915879155,26.199354990568,2.31342392839614,-1.07604270863126,-2.04794100541918,43.6773931696747,226.0,25.361618593646803,242.0,29.9370846443476,231.404256490074,26.907055599872603,235.955971370994,28.2086941567551,234.997542894188,26.208483219238506,235.032288864123,26.190226761897502,0.0,1000038,58226.57359,2018,4,18,13,45,58.17768,0.35568,228.398668,-12.516152,134.581186,60.265494,134.006757,58.421123,2.108422,31.772126,29.514831,-35.816987,11.501369,96.354237,90.809676,155.186378,2.645874,297.236943,3.519912,1.337161,0.8264520000000001,0.232062,28.229486,8.079578999999999,314.366926,1.546235,33.060143,229.39077000000003,5.250975,28.229486,0.35030300000000003,0.400179,0.15296300000000002,0.337508,0.30931,0.047854,0.006445,0.007529000000000002,0.623282,1.517258,0.083064,0.30931,0.35030300000000003,0.400179,1.183906,0.095921,-42.844798,-4.04164244650144,1.86866716945414,96.354237,2.5564766512692403,-4.96648625872146,90.809676,59.731161877302,214.469356286595,3122895.84799869,8.614110797711817,0.013295530037326413,29.0,7.713288518626782,0.013295530037326413,24.850504548398014,8.115929193676076,0.06527029281620407,42.0,7.215106914591041,0.06527029281620407,24.352322944362268,7.668996889605262,11.51462598253275,6.55011300849578e-05,-4.1837512071009275,0.00039695388641985176,-3.4012599416917997
19,574216_031,80.0,9,41,27.4633,-5,23,52.525,446,17,376,493,2018-04-18T13:49:43.170,2018,4,18,22,49,43.17024,0.2652,103.879729,98.480951,136.553764,56.657164,36.64609,37,83,235.003544,30.912589,197018.6837,237.71737400000004,29.379543,195263.5896,2018-04-18T13:49:28.137517,2018,4,18,13,49,28.137517,145.27151719372299,-5.38163169958616,145.426805164845,-5.40886013380471,236.285868775461,30.247321814115,236.43868499882598,30.1624664537353,236.36227688714402,30.20489413392509,226.0,35.9987023950998,242.0,26.9602821550702,236.336644368752,30.159518915317392,0.0521146472959381,-0.0256325183912622,-0.0453752186077558,0.419745589396046,226.0,35.9588299416085,242.0,27.0743951860428,235.023659471511,30.9481978271658,237.74872067936693,29.435033545533198,236.26055116940398,30.2025040598875,236.412737568101,30.1165337707472,100.0,1000040,58226.57619400001,2018,4,18,13,49,43.17024,0.2652,226.158429,-11.874247,137.084324,57.924862,136.553764,56.657164,1.497421,36.64609,34.691278000000004,-1.482691,24.388553,103.879729,98.480951,17.511865,4.831038,348.330775,8.41522,2.418079,0.91287,0.210688,28.232032,9.799702,310.978972,3.760154,37.238536,227.099426,5.275529,28.232032,0.167231,0.178065,0.113749,0.13408399999999998,0.114706,0.07949099999999999,0.002367,0.0030440000000000003,0.344407,0.769659,0.185506,0.114706,0.167231,0.178065,1.221907,0.096675,-38.159936,8.37279912878172,2.64183978582342,103.879729,14.268012701919696,-2.94677189711179,98.480951,56.3914510488593,3080.82185683742,54769947.198914,5.413555135886426,0.016558714322690883,29.0,4.433851024418772,0.016558714322690883,24.759910941502557,4.795474403662438,0.044239249268761896,38.0,3.815770292194785,0.044239249268761896,24.14183020927857,4.42942908846163,4.01805480349345,0.03731217214235941,-1.4281494676040023,0.0032905914995326074,-2.482726028526158
20,574413_083,124.5,9,46,14.5861,-7,53,5.086,124,83,22,220,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56807,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044799,201709.7815,2018-04-18T13:51:46.728779,2018,4,18,13,51,46.728779,146.424631951736,-7.97726951659348,146.68886219745002,-7.79743070278342,233.867392969511,28.92710484801,233.955506238426,28.619079298832197,233.911449603969,28.7730920734211,231.541700635541,38.0,235.331567110131,23.0,233.875260721437,28.76394867124389,0.0373260903688937,-0.0361888825311496,-0.00914340217716969,1.7841431591318997,231.272015889591,38.0,235.562890582468,23.0,234.03618524407003,28.3370423783253,234.68316333106003,26.0753423755368,233.836039523375,28.919183156385003,233.91448191950002,28.6087141861027,0.0,1000044,58226.57810499999,2018,4,18,13,52,28.311840000000004,0.33696,281.468073,31.192525,63.237387,73.331049,63.56010300000001,70.90988,2.621513,32.247288,29.925326,-22.515019,19.503278,95.136147,91.56807,27.896143,2.976021,269.080871,4.176755,0.876625,0.181062,0.717902,28.233901,62.902824,329.252282,0.8207690000000001,27.345106,286.803777,53.962554,28.233901,0.962081,0.857676,0.6987180000000001,0.4139600000000001,0.651403,0.034396,0.03653,0.06024,1.607979,17.310185999999998,0.048363,0.651403,0.962081,0.857676,0.134571,0.908267,-114.317558,4.37121644315524,2.31406323177215,95.136147,-0.10726694064520402,-6.68612977259961,91.56807,70.4586478382413,277.853729272812,2932697.12871666,9.169412140848866,0.0105502794809104,34.0,8.224757682491557,0.0105502794809104,25.33758017579861,8.672844929780105,0.0209931218074444,45.0,7.7281904714227965,0.0209931218074444,24.841012964729835,8.157965519265925,8.61026615720524,0.0008969880384703584,-3.0472133483282104,0.0009496990667516456,-3.0224139887675605
21,574422_084,124.5,9,41,40.952,-8,39,21.092,90,60,22,156,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56807,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044799,201709.7815,2018-04-18T13:51:46.728779,2018,4,18,13,51,46.728779,145.329831817133,-8.717750756082,145.508732124763,-8.59585601774864,234.25807903868198,27.554732161806694,234.315218318478,27.346003957778105,234.28664867858,27.4503680597924,231.541700635541,38.0,235.331567110131,23.0,234.21191759243302,27.431486670592605,0.0770794531298564,-0.0747310861468122,-0.0188813891998301,1.13015409381368,231.398690273597,38.0,235.50493552653703,23.0,234.043421377445,28.3388706436107,234.664361923526,26.0705920539309,234.18541710534697,27.536373560131803,234.238418079519,27.3265997810533,100.0,1000044,58226.57810499999,2018,4,18,13,52,28.311840000000004,0.33696,281.468073,31.192525,63.237387,73.331049,63.56010300000001,70.90988,2.621513,32.247288,29.925326,-22.515019,19.503278,95.136147,91.56807,27.896143,2.976021,269.080871,4.176755,0.876625,0.181062,0.717902,28.233901,62.902824,329.252282,0.8207690000000001,27.345106,286.803777,53.962554,28.233901,0.962081,0.857676,0.6987180000000001,0.4139600000000001,0.651403,0.034396,0.03653,0.06024,1.607979,17.310185999999998,0.048363,0.651403,0.962081,0.857676,0.134571,0.908267,-114.317558,4.37121644315524,2.31406323177215,95.136147,-0.10726694064520402,-6.68612977259961,91.56807,70.4586478382413,187.225559524908,1976132.77416894,9.638584737930683,0.016286361151053932,35.0,8.693930279573376,0.016286361151053932,25.37812504042169,9.205162161832694,0.060626273653261134,49.0,8.260507703475389,0.060626273653261134,24.944702464323697,8.665263841412045,8.61026615720524,0.0008969880384703584,-3.0472133483282104,0.0009496990667516456,-3.0224139887675605
22,574431_084,124.5,9,37,7.2386,-9,25,8.418,58,36,13,95,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56807,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044799,201709.7815,2018-04-18T13:51:46.728779,2018,4,18,13,51,46.728779,144.219502315289,-9.45916776259903,144.330043765791,-9.385942626655028,234.63741843101798,26.1890461805048,234.67281827902,26.061595588240298,234.655118355019,26.125320884372506,231.541700635541,38.0,235.331567110131,23.0,234.54872240669602,26.098439121867198,0.109739359278729,-0.106395948322813,-0.0268817625053721,1.34334484191271,231.356884676484,38.0,235.52318716738,23.0,234.04050203292005,28.3381330485479,234.669928813875,26.0719985720044,234.53252575311402,26.1625442309434,234.564919060279,26.0343340127909,91.8376340358139,1000044,58226.57810499999,2018,4,18,13,52,28.311840000000004,0.33696,281.468073,31.192525,63.237387,73.331049,63.56010300000001,70.90988,2.621513,32.247288,29.925326,-22.515019,19.503278,95.136147,91.56807,27.896143,2.976021,269.080871,4.176755,0.876625,0.181062,0.717902,28.233901,62.902824,329.252282,0.8207690000000001,27.345106,286.803777,53.962554,28.233901,0.962081,0.857676,0.6987180000000001,0.4139600000000001,0.651403,0.034396,0.03653,0.06024,1.607979,17.310185999999998,0.048363,0.651403,0.962081,0.857676,0.134571,0.908267,-114.317558,4.37121644315524,2.31406323177215,95.136147,-0.10726694064520402,-6.68612977259961,91.56807,70.4586478382413,229.78053262233502,2425293.01305457,9.160883116197011,0.009021538938765679,29.0,8.216228657839704,0.009021538938765679,25.122793655259514,8.793728557757259,0.03228851319583058,48.0,7.849074099399949,0.03228851319583058,24.755639096819767,8.27316761672815,8.61026615720524,0.0008969880384703584,-3.0472133483282104,0.0009496990667516456,-3.0224139887675605
